16.4189127461065;48.211853348292;0,16.418903405388;48.211882633224;0,16.4188769983223;48.211906854529;0,16.4188380909316;48.2119218241181;0,16.4187934106663;48.2119249536134;0,16.4187506831394;48.2119157018991;0,16.4187172963312;48.2118956686791;0,16.4186990231261;48.2118683178801;0,16.4186990231262;48.2118383787036;0,16.4187172963316;48.2118110279045;0,16.4187506831394;48.2117909946849;0,16.4187934106666;48.2117817429706;0,16.4188380909347;48.2117848724666;0,16.4188769983206;48.211799842054;0,16.4189034053868;48.2118240633583;0
16.4133784448726;48.2114929096921;0,16.4133691041541;48.2115221946241;0,16.4133426970884;48.2115464159291;0,16.4133037896977;48.2115613855181;0,16.4132591094325;48.2115645150134;0,16.4132163819056;48.2115552632992;0,16.4131829950973;48.2115352300792;0,16.4131647218922;48.2115078792802;0,16.4131647218923;48.2114779401036;0,16.4131829950977;48.2114505893046;0,16.4132163819055;48.211430556085;0,16.4132591094327;48.2114213043707;0,16.4133037897008;48.2114244338667;0,16.4133426970867;48.211439403454;0,16.4133691041529;48.2114636247584;0
16.4149926160658;48.2105918131922;0,16.4149832753473;48.2106210981243;0,16.4149568682816;48.2106453194292;0,16.4149179608909;48.2106602890183;0,16.4148732806257;48.2106634185136;0,16.4148305530988;48.2106541667994;0,16.4147971662906;48.2106341335794;0,16.4147788930854;48.2106067827804;0,16.4147788930855;48.2105768436038;0,16.4147971662909;48.2105494928048;0,16.4148305530987;48.2105294595851;0,16.4148732806259;48.2105202078709;0,16.414917960894;48.2105233373668;0,16.4149568682799;48.2105383069542;0,16.4149832753462;48.2105625282585;0
16.4163761913743;48.2075280850928;0,16.4163668506558;48.2075573700249;0,16.4163404435901;48.2075815913298;0,16.4163015361994;48.2075965609189;0,16.4162568559341;48.2075996904142;0,16.4162141284072;48.2075904387;0,16.416180741599;48.20757040548;0,16.4161624683939;48.207543054681;0,16.416162468394;48.2075131155044;0,16.4161807415994;48.2074857647053;0,16.4162141284072;48.2074657314857;0,16.4162568559344;48.2074564797714;0,16.4163015362025;48.2074596092674;0,16.4163404435884;48.2074745788548;0,16.4163668506546;48.2074988001591;0
16.417529170798;48.2060863306931;0,16.4175198300795;48.2061156156251;0,16.4174934230138;48.2061398369301;0,16.4174545156231;48.2061548065192;0,16.4174098353579;48.2061579360145;0,16.417367107831;48.2061486843002;0,16.4173337210228;48.2061286510802;0,16.4173154478176;48.2061013002812;0,16.4173154478177;48.2060713611047;0,16.4173337210231;48.2060440103056;0,16.4173671078309;48.206023977086;0,16.4174098353581;48.2060147253717;0,16.4174545156262;48.2060178548677;0,16.4174934230121;48.2060328244551;0,16.4175198300784;48.2060570457594;0
16.416606787259;48.2075280850928;0,16.4165974465405;48.2075573700249;0,16.4165710394748;48.2075815913298;0,16.4165321320842;48.2075965609189;0,16.4164874518189;48.2075996904142;0,16.416444724292;48.2075904387;0,16.4164113374838;48.20757040548;0,16.4163930642787;48.207543054681;0,16.4163930642787;48.2075131155044;0,16.4164113374842;48.2074857647053;0,16.4164447242919;48.2074657314857;0,16.4164874518191;48.2074564797714;0,16.4165321320872;48.2074596092674;0,16.4165710394731;48.2074745788548;0,16.4165974465394;48.2074988001591;0
16.4152232119505;48.2107720324922;0,16.415213871232;48.2108013174242;0,16.4151874641663;48.2108255387292;0,16.4151485567757;48.2108405083183;0,16.4151038765104;48.2108436378136;0,16.4150611489835;48.2108343860993;0,16.4150277621753;48.2108143528793;0,16.4150094889702;48.2107870020803;0,16.4150094889703;48.2107570629038;0,16.4150277621757;48.2107297121047;0,16.4150611489835;48.2107096788851;0,16.4151038765107;48.2107004271708;0,16.4151485567788;48.2107035566668;0,16.4151874641646;48.2107185262542;0,16.4152138712309;48.2107427475585;0
16.4216798967234;48.2102313745923;0,16.4216705560049;48.2102606595243;0,16.4216441489392;48.2102848808293;0,16.4216052415485;48.2102998504184;0,16.4215605612833;48.2103029799137;0,16.4215178337564;48.2102937281994;0,16.4214844469482;48.2102736949794;0,16.4214661737431;48.2102463441804;0,16.4214661737431;48.2102164050039;0,16.4214844469486;48.2101890542048;0,16.4215178337563;48.2101690209852;0,16.4215605612835;48.2101597692709;0,16.4216052415516;48.2101628987669;0,16.4216441489375;48.2101778683543;0,16.4216705560038;48.2102020896586;0
16.4198351296454;48.2096907166924;0,16.4198257889269;48.2097200016244;0,16.4197993818612;48.2097442229294;0,16.4197604744706;48.2097591925185;0,16.4197157942053;48.2097623220138;0,16.4196730666784;48.2097530702995;0,16.4196396798702;48.2097330370795;0,16.4196214066651;48.2097056862806;0,16.4196214066652;48.209675747104;0,16.4196396798706;48.2096483963049;0,16.4196730666784;48.2096283630853;0,16.4197157942056;48.209619111371;0,16.4197604744737;48.209622240867;0,16.4197993818595;48.2096372104544;0,16.4198257889258;48.2096614317587;0
16.4182209584522;48.2111324710921;0,16.4182116177337;48.2111617560242;0,16.418185210668;48.2111859773291;0,16.4181463032774;48.2112009469182;0,16.4181016230121;48.2112040764135;0,16.4180588954852;48.2111948246993;0,16.418025508677;48.2111747914793;0,16.4180072354719;48.2111474406803;0,16.418007235472;48.2111175015037;0,16.4180255086774;48.2110901507046;0,16.4180588954852;48.211070117485;0,16.4181016230124;48.2110608657707;0,16.4181463032804;48.2110639952667;0,16.4181852106663;48.2110789648541;0,16.4182116177326;48.2111031861584;0
16.4163761913743;48.2125742254919;0,16.4163668506558;48.2126035104239;0,16.4163404435901;48.2126277317289;0,16.4163015361994;48.2126427013179;0,16.4162568559341;48.2126458308132;0,16.4162141284072;48.212636579099;0,16.416180741599;48.212616545879;0,16.4161624683939;48.21258919508;0,16.416162468394;48.2125592559034;0,16.4161807415994;48.2125319051044;0,16.4162141284072;48.2125118718848;0,16.4162568559344;48.2125026201705;0,16.4163015362025;48.2125057496665;0,16.4163404435884;48.2125207192538;0,16.4163668506546;48.2125449405581;0
16.416606787259;48.2071676464929;0,16.4165974465405;48.2071969314249;0,16.4165710394748;48.2072211527299;0,16.4165321320842;48.207236122319;0,16.4164874518189;48.2072392518143;0,16.416444724292;48.2072300001;0,16.4164113374838;48.20720996688;0,16.4163930642787;48.207182616081;0,16.4163930642787;48.2071526769045;0,16.4164113374842;48.2071253261054;0,16.4164447242919;48.2071052928858;0,16.4164874518191;48.2070960411715;0,16.4165321320872;48.2070991706675;0,16.4165710394731;48.2071141402549;0,16.4165974465394;48.2071383615592;0
16.4179903625675;48.2098709359924;0,16.417981021849;48.2099002209244;0,16.4179546147833;48.2099244422294;0,16.4179157073926;48.2099394118184;0,16.4178710271274;48.2099425413138;0,16.4178282996005;48.2099332895995;0,16.4177949127922;48.2099132563795;0,16.4177766395871;48.2098859055805;0,16.4177766395872;48.209855966404;0,16.4177949127926;48.2098286156049;0,16.4178282996004;48.2098085823853;0,16.4178710271276;48.209799330671;0,16.4179157073957;48.209802460167;0,16.4179546147816;48.2098174297544;0,16.4179810218478;48.2098416510587;0
16.41568440372;48.2087896201926;0,16.4156750630015;48.2088189051246;0,16.4156486559358;48.2088431264296;0,16.4156097485452;48.2088580960187;0,16.4155650682799;48.208861225514;0,16.415522340753;48.2088519737997;0,16.4154889539448;48.2088319405797;0,16.4154706807397;48.2088045897807;0,16.4154706807398;48.2087746506042;0,16.4154889539452;48.2087472998051;0,16.415522340753;48.2087272665855;0,16.4155650682802;48.2087180148712;0,16.4156097485482;48.2087211443672;0,16.4156486559341;48.2087361139546;0,16.4156750630004;48.2087603352589;0
16.4163761913743;48.2109522517922;0,16.4163668506558;48.2109815367242;0,16.4163404435901;48.2110057580292;0,16.4163015361994;48.2110207276182;0,16.4162568559341;48.2110238571135;0,16.4162141284072;48.2110146053993;0,16.416180741599;48.2109945721793;0,16.4161624683939;48.2109672213803;0,16.416162468394;48.2109372822037;0,16.4161807415994;48.2109099314047;0,16.4162141284072;48.2108898981851;0,16.4162568559344;48.2108806464708;0,16.4163015362025;48.2108837759668;0,16.4163404435884;48.2108987455541;0,16.4163668506546;48.2109229668585;0
16.4140702325268;48.2102313745923;0,16.4140608918083;48.2102606595243;0,16.4140344847426;48.2102848808293;0,16.413995577352;48.2102998504184;0,16.4139508970867;48.2103029799137;0,16.4139081695598;48.2102937281994;0,16.4138747827516;48.2102736949794;0,16.4138565095465;48.2102463441804;0,16.4138565095465;48.2102164050039;0,16.413874782752;48.2101890542048;0,16.4139081695597;48.2101690209852;0,16.4139508970869;48.2101597692709;0,16.413995577355;48.2101628987669;0,16.4140344847409;48.2101778683543;0,16.4140608918072;48.2102020896586;0
16.4154538078353;48.211853348292;0,16.4154444671168;48.211882633224;0,16.4154180600511;48.211906854529;0,16.4153791526604;48.2119218241181;0,16.4153344723952;48.2119249536134;0,16.4152917448683;48.2119157018991;0,16.41525835806;48.2118956686791;0,16.4152400848549;48.2118683178801;0,16.415240084855;48.2118383787036;0,16.4152583580604;48.2118110279045;0,16.4152917448682;48.2117909946849;0,16.4153344723954;48.2117817429706;0,16.4153791526635;48.2117848724666;0,16.4154180600494;48.211799842054;0,16.4154444671156;48.2118240633583;0
16.4202963214149;48.2102313745923;0,16.4202869806964;48.2102606595243;0,16.4202605736307;48.2102848808293;0,16.4202216662401;48.2102998504184;0,16.4201769859748;48.2103029799137;0,16.4201342584479;48.2102937281994;0,16.4201008716397;48.2102736949794;0,16.4200825984346;48.2102463441804;0,16.4200825984347;48.2102164050039;0,16.4201008716401;48.2101890542048;0,16.4201342584479;48.2101690209852;0,16.4201769859751;48.2101597692709;0,16.4202216662431;48.2101628987669;0,16.420260573629;48.2101778683543;0,16.4202869806953;48.2102020896586;0
16.4198351296454;48.211853348292;0,16.4198257889269;48.211882633224;0,16.4197993818612;48.211906854529;0,16.4197604744706;48.2119218241181;0,16.4197157942053;48.2119249536134;0,16.4196730666784;48.2119157018991;0,16.4196396798702;48.2118956686791;0,16.4196214066651;48.2118683178801;0,16.4196214066652;48.2118383787036;0,16.4196396798706;48.2118110279045;0,16.4196730666784;48.2117909946849;0,16.4197157942056;48.2117817429706;0,16.4197604744737;48.2117848724666;0,16.4197993818595;48.211799842054;0,16.4198257889258;48.2118240633583;0
16.4205269172997;48.2102313745923;0,16.4205175765812;48.2102606595243;0,16.4204911695155;48.2102848808293;0,16.4204522621248;48.2102998504184;0,16.4204075818596;48.2103029799137;0,16.4203648543327;48.2102937281994;0,16.4203314675244;48.2102736949794;0,16.4203131943193;48.2102463441804;0,16.4203131943194;48.2102164050039;0,16.4203314675248;48.2101890542048;0,16.4203648543326;48.2101690209852;0,16.4204075818598;48.2101597692709;0,16.4204522621279;48.2101628987669;0,16.4204911695138;48.2101778683543;0,16.42051757658;48.2102020896586;0
16.4179903625675;48.2084291815927;0,16.417981021849;48.2084584665247;0,16.4179546147833;48.2084826878297;0,16.4179157073926;48.2084976574187;0,16.4178710271274;48.208500786914;0,16.4178282996005;48.2084915351998;0,16.4177949127922;48.2084715019798;0,16.4177766395871;48.2084441511808;0,16.4177766395872;48.2084142120042;0,16.4177949127926;48.2083868612052;0,16.4178282996004;48.2083668279856;0,16.4178710271276;48.2083575762713;0,16.4179157073957;48.2083607057673;0,16.4179546147816;48.2083756753546;0,16.4179810218478;48.2083998966589;0
16.4221410884929;48.2109522517922;0,16.4221317477744;48.2109815367242;0,16.4221053407087;48.2110057580292;0,16.422066433318;48.2110207276182;0,16.4220217530528;48.2110238571135;0,16.4219790255259;48.2110146053993;0,16.4219456387177;48.2109945721793;0,16.4219273655125;48.2109672213803;0,16.4219273655126;48.2109372822037;0,16.4219456387181;48.2109099314047;0,16.4219790255258;48.2108898981851;0,16.422021753053;48.2108806464708;0,16.4220664333211;48.2108837759668;0,16.422105340707;48.2108987455541;0,16.4221317477733;48.2109229668585;0
16.4202963214149;48.2113126903921;0,16.4202869806964;48.2113419753241;0,16.4202605736307;48.2113661966291;0,16.4202216662401;48.2113811662182;0,16.4201769859748;48.2113842957135;0,16.4201342584479;48.2113750439992;0,16.4201008716397;48.2113550107792;0,16.4200825984346;48.2113276599802;0,16.4200825984347;48.2112977208037;0,16.4201008716401;48.2112703700046;0,16.4201342584479;48.211250336785;0,16.4201769859751;48.2112410850707;0,16.4202216662431;48.2112442145667;0,16.420260573629;48.2112591841541;0,16.4202869806953;48.2112834054584;0
16.4177597666827;48.2077083043928;0,16.4177504259642;48.2077375893248;0,16.4177240188985;48.2077618106298;0,16.4176851115079;48.2077767802189;0,16.4176404312426;48.2077799097142;0,16.4175977037157;48.2077706579999;0,16.4175643169075;48.2077506247799;0,16.4175460437024;48.2077232739809;0,16.4175460437025;48.2076933348044;0,16.4175643169079;48.2076659840053;0,16.4175977037157;48.2076459507857;0,16.4176404312429;48.2076366990714;0,16.417685111511;48.2076398285674;0,16.4177240188968;48.2076547981548;0,16.4177504259631;48.2076790194591;0
16.417529170798;48.2109522517922;0,16.4175198300795;48.2109815367242;0,16.4174934230138;48.2110057580292;0,16.4174545156231;48.2110207276182;0,16.4174098353579;48.2110238571135;0,16.417367107831;48.2110146053993;0,16.4173337210228;48.2109945721793;0,16.4173154478176;48.2109672213803;0,16.4173154478177;48.2109372822037;0,16.4173337210231;48.2109099314047;0,16.4173671078309;48.2108898981851;0,16.4174098353581;48.2108806464708;0,16.4174545156262;48.2108837759668;0,16.4174934230121;48.2108987455541;0,16.4175198300784;48.2109229668585;0
16.4212187049539;48.2104115938923;0,16.4212093642354;48.2104408788243;0,16.4211829571697;48.2104651001293;0,16.4211440497791;48.2104800697183;0,16.4210993695138;48.2104831992136;0,16.4210566419869;48.2104739474994;0,16.4210232551787;48.2104539142794;0,16.4210049819736;48.2104265634804;0,16.4210049819737;48.2103966243039;0,16.4210232551791;48.2103692735048;0,16.4210566419868;48.2103492402852;0,16.421099369514;48.2103399885709;0,16.4211440497821;48.2103431180669;0,16.421182957168;48.2103580876543;0,16.4212093642343;48.2103823089586;0
16.418451554337;48.2105918131922;0,16.4184422136185;48.2106210981243;0,16.4184158065528;48.2106453194292;0,16.4183768991621;48.2106602890183;0,16.4183322188969;48.2106634185136;0,16.41828949137;48.2106541667994;0,16.4182561045617;48.2106341335794;0,16.4182378313566;48.2106067827804;0,16.4182378313567;48.2105768436038;0,16.4182561045621;48.2105494928048;0,16.4182894913699;48.2105294595851;0,16.4183322188971;48.2105202078709;0,16.4183768991652;48.2105233373668;0,16.4184158065511;48.2105383069542;0,16.4184422136173;48.2105625282585;0
16.417529170798;48.2071676464929;0,16.4175198300795;48.2071969314249;0,16.4174934230138;48.2072211527299;0,16.4174545156231;48.207236122319;0,16.4174098353579;48.2072392518143;0,16.417367107831;48.2072300001;0,16.4173337210228;48.20720996688;0,16.4173154478176;48.207182616081;0,16.4173154478177;48.2071526769045;0,16.4173337210231;48.2071253261054;0,16.4173671078309;48.2071052928858;0,16.4174098353581;48.2070960411715;0,16.4174545156262;48.2070991706675;0,16.4174934230121;48.2071141402549;0,16.4175198300784;48.2071383615592;0
16.4172985749132;48.2060863306931;0,16.4172892341947;48.2061156156251;0,16.417262827129;48.2061398369301;0,16.4172239197384;48.2061548065192;0,16.4171792394731;48.2061579360145;0,16.4171365119462;48.2061486843002;0,16.417103125138;48.2061286510802;0,16.4170848519329;48.2061013002812;0,16.417084851933;48.2060713611047;0,16.4171031251384;48.2060440103056;0,16.4171365119462;48.206023977086;0,16.4171792394734;48.2060147253717;0,16.4172239197415;48.2060178548677;0,16.4172628271273;48.2060328244551;0,16.4172892341936;48.2060570457594;0
16.416606787259;48.2080687429927;0,16.4165974465405;48.2080980279247;0,16.4165710394748;48.2081222492297;0,16.4165321320842;48.2081372188188;0,16.4164874518189;48.2081403483141;0,16.416444724292;48.2081310965999;0,16.4164113374838;48.2081110633799;0,16.4163930642787;48.2080837125809;0,16.4163930642787;48.2080537734043;0,16.4164113374842;48.2080264226052;0,16.4164447242919;48.2080063893856;0,16.4164874518191;48.2079971376713;0,16.4165321320872;48.2080002671673;0,16.4165710394731;48.2080152367547;0,16.4165974465394;48.208039458059;0
16.4196045337607;48.2105918131922;0,16.4195951930422;48.2106210981243;0,16.4195687859765;48.2106453194292;0,16.4195298785858;48.2106602890183;0,16.4194851983206;48.2106634185136;0,16.4194424707937;48.2106541667994;0,16.4194090839855;48.2106341335794;0,16.4193908107803;48.2106067827804;0,16.4193908107804;48.2105768436038;0,16.4194090839859;48.2105494928048;0,16.4194424707936;48.2105294595851;0,16.4194851983208;48.2105202078709;0,16.4195298785889;48.2105233373668;0,16.4195687859748;48.2105383069542;0,16.4195951930411;48.2105625282585;0
16.4193739378759;48.2113126903921;0,16.4193645971574;48.2113419753241;0,16.4193381900918;48.2113661966291;0,16.4192992827011;48.2113811662182;0,16.4192546024358;48.2113842957135;0,16.4192118749089;48.2113750439992;0,16.4191784881007;48.2113550107792;0,16.4191602148956;48.2113276599802;0,16.4191602148957;48.2112977208037;0,16.4191784881011;48.2112703700046;0,16.4192118749089;48.211250336785;0,16.4192546024361;48.2112410850707;0,16.4192992827042;48.2112442145667;0,16.4193381900901;48.2112591841541;0,16.4193645971563;48.2112834054584;0
16.4172985749132;48.212033567592;0,16.4172892341947;48.212062852524;0,16.417262827129;48.212087073829;0,16.4172239197384;48.212102043418;0,16.4171792394731;48.2121051729133;0,16.4171365119462;48.2120959211991;0,16.417103125138;48.2120758879791;0,16.4170848519329;48.2120485371801;0,16.417084851933;48.2120185980035;0,16.4171031251384;48.2119912472045;0,16.4171365119462;48.2119712139849;0,16.4171792394734;48.2119619622706;0,16.4172239197415;48.2119650917666;0,16.4172628271273;48.2119800613539;0,16.4172892341936;48.2120042826582;0
16.4207575131844;48.2107720324922;0,16.4207481724659;48.2108013174242;0,16.4207217654002;48.2108255387292;0,16.4206828580096;48.2108405083183;0,16.4206381777443;48.2108436378136;0,16.4205954502174;48.2108343860993;0,16.4205620634092;48.2108143528793;0,16.4205437902041;48.2107870020803;0,16.4205437902042;48.2107570629038;0,16.4205620634096;48.2107297121047;0,16.4205954502173;48.2107096788851;0,16.4206381777446;48.2107004271708;0,16.4206828580126;48.2107035566668;0,16.4207217653985;48.2107185262542;0,16.4207481724648;48.2107427475585;0
16.4196045337607;48.2122137868919;0,16.4195951930422;48.2122430718239;0,16.4195687859765;48.2122672931289;0,16.4195298785858;48.212282262718;0,16.4194851983206;48.2122853922133;0,16.4194424707937;48.2122761404991;0,16.4194090839855;48.2122561072791;0,16.4193908107803;48.2122287564801;0,16.4193908107804;48.2121988173035;0,16.4194090839859;48.2121714665044;0,16.4194424707936;48.2121514332848;0,16.4194851983208;48.2121421815705;0,16.4195298785889;48.2121453110665;0,16.4195687859748;48.2121602806539;0,16.4195951930411;48.2121845019582;0
16.416606787259;48.2084291815927;0,16.4165974465405;48.2084584665247;0,16.4165710394748;48.2084826878297;0,16.4165321320842;48.2084976574187;0,16.4164874518189;48.208500786914;0,16.416444724292;48.2084915351998;0,16.4164113374838;48.2084715019798;0,16.4163930642787;48.2084441511808;0,16.4163930642787;48.2084142120042;0,16.4164113374842;48.2083868612052;0,16.4164447242919;48.2083668279856;0,16.4164874518191;48.2083575762713;0,16.4165321320872;48.2083607057673;0,16.4165710394731;48.2083756753546;0,16.4165974465394;48.2083998966589;0
16.416606787259;48.206446769293;0,16.4165974465405;48.2064760542251;0,16.4165710394748;48.20650027553;0,16.4165321320842;48.2065152451191;0,16.4164874518189;48.2065183746144;0,16.416444724292;48.2065091229002;0,16.4164113374838;48.2064890896802;0,16.4163930642787;48.2064617388812;0,16.4163930642787;48.2064317997046;0,16.4164113374842;48.2064044489056;0,16.4164447242919;48.2063844156859;0,16.4164874518191;48.2063751639717;0,16.4165321320872;48.2063782934676;0,16.4165710394731;48.206393263055;0,16.4165974465394;48.2064174843593;0
16.4221410884929;48.2107720324922;0,16.4221317477744;48.2108013174242;0,16.4221053407087;48.2108255387292;0,16.422066433318;48.2108405083183;0,16.4220217530528;48.2108436378136;0,16.4219790255259;48.2108343860993;0,16.4219456387177;48.2108143528793;0,16.4219273655125;48.2107870020803;0,16.4219273655126;48.2107570629038;0,16.4219456387181;48.2107297121047;0,16.4219790255258;48.2107096788851;0,16.422021753053;48.2107004271708;0,16.4220664333211;48.2107035566668;0,16.422105340707;48.2107185262542;0,16.4221317477733;48.2107427475585;0
16.4182209584522;48.2060863306931;0,16.4182116177337;48.2061156156251;0,16.418185210668;48.2061398369301;0,16.4181463032774;48.2061548065192;0,16.4181016230121;48.2061579360145;0,16.4180588954852;48.2061486843002;0,16.418025508677;48.2061286510802;0,16.4180072354719;48.2061013002812;0,16.418007235472;48.2060713611047;0,16.4180255086774;48.2060440103056;0,16.4180588954852;48.206023977086;0,16.4181016230124;48.2060147253717;0,16.4181463032804;48.2060178548677;0,16.4181852106663;48.2060328244551;0,16.4182116177326;48.2060570457594;0
16.417529170798;48.2086094008926;0,16.4175198300795;48.2086386858246;0,16.4174934230138;48.2086629071296;0,16.4174545156231;48.2086778767187;0,16.4174098353579;48.208681006214;0,16.417367107831;48.2086717544997;0,16.4173337210228;48.2086517212798;0,16.4173154478176;48.2086243704808;0,16.4173154478177;48.2085944313042;0,16.4173337210231;48.2085670805051;0,16.4173671078309;48.2085470472855;0,16.4174098353581;48.2085377955712;0,16.4174545156262;48.2085409250672;0,16.4174934230121;48.2085558946546;0,16.4175198300784;48.2085801159589;0
